Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,35.00 ,105,3675 ,1433 ,39,Outlet
Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,32.00 ,74,2368 ,995 ,42,Outlet
Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,26.00 ,70,1820 ,837 ,46,Outlet
Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Mens Apparel,39.00 ,66,2574 ,901 ,35,Outlet
Foot Locker,1185732,6/8/2021,Northeast,Rhode Island,Providence,Womens Apparel,43.00 ,119,5117 ,2303 ,45,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,38.00 ,173,6574 ,2498 ,38,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,32.00 ,114,3648 ,1350 ,37,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,27.00 ,78,2106 ,948 ,45,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,31.00 ,60,1860 ,856 ,46,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Mens Apparel,33.00 ,68,2244 ,763 ,34,Outlet
Foot Locker,1185732,7/6/2021,Northeast,Rhode Island,Providence,Womens Apparel,38.00 ,136,5168 ,2171 ,42,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,38.00 ,182,6916 ,2836 ,41,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,31.00 ,111,3441 ,1308 ,38,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,30.00 ,85,2550 ,1097 ,43,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,29.00 ,47,1363 ,586 ,43,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Mens Apparel,37.00 ,40,1480 ,533 ,36,Outlet
Foot Locker,1185732,8/7/2021,Northeast,Rhode Island,Providence,Womens Apparel,38.00 ,96,3648 ,1715 ,47,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,39.00 ,128,4992 ,2097 ,42,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,30.00 ,79,2370 ,877 ,37,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,29.00 ,39,1131 ,486 ,43,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,30.00 ,32,960 ,442 ,46,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Mens Apparel,34.00 ,33,1122 ,404 ,36,Outlet
Foot Locker,1185732,9/6/2021,Northeast,Rhode Island,Providence,Womens Apparel,41.00 ,64,2624 ,1181 ,45,Outlet
Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,37.00 ,113,4181 ,1714 ,41,Outlet
Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,38.00 ,68,2584 ,982 ,38,Outlet
Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,40.00 ,30,1200 ,528 ,44,Outlet
Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,39.00 ,23,897 ,404 ,45,Outlet
Foot Locker,1185732,10/8/2021,Northeast,Rhode Island,Providence,Mens Apparel,40.00 ,23,920 ,304 ,33,Outlet
Sports Direct,1185732,10/8/2021,Northeast,Rhode Island,Providence,Womens Apparel,47.00 ,66,3102 ,1365 ,44,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,40.00 ,105,4200 ,1764 ,42,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,40.00 ,74,2960 ,1243 ,42,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,37.00 ,68,2516 ,1132 ,45,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,36.00 ,68,2448 ,1102 ,45,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Mens Apparel,43.00 ,61,2623 ,866 ,33,Outlet
Sports Direct,1185732,11/7/2021,Northeast,Rhode Island,Providence,Womens Apparel,46.00 ,83,3818 ,1680 ,44,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,48.00 ,160,7680 ,2995 ,39,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,37.00 ,102,3774 ,1396 ,37,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,40.00 ,88,3520 ,1654 ,47,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,34.00 ,77,2618 ,1126 ,43,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Mens Apparel,41.00 ,74,3034 ,1123 ,37,Outlet
Sports Direct,1185732,12/6/2021,Northeast,Rhode Island,Providence,Womens Apparel,51.00 ,111,5661 ,2434 ,43,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,28.00 ,140,3920 ,1294 ,33,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,28.00 ,88,2464 ,838 ,34,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,22.00 ,75,1650 ,479 ,29,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Womens Athletic Footwear,25.00 ,33,825 ,256 ,31,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Mens Apparel,39.00 ,47,1833 ,587 ,32,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Womens Apparel,26.00 ,83,2158 ,734 ,34,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Mens Street Footwear,26.00 ,155,4030 ,1491 ,37,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Mens Athletic Footwear,31.00 ,53,1643 ,575 ,35,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Womens Street Footwear,24.00 ,70,1680 ,487 ,29,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,27.00 ,75,2025 ,648 ,32,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Mens Apparel,36.00 ,53,1908 ,515 ,27,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Womens Apparel,30.00 ,80,2400 ,768 ,32,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,28.00 ,155,4340 ,1476 ,34,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,31.00 ,61,1891 ,643 ,34,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,23.00 ,60,1380 ,442 ,32,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,25.00 ,93,2325 ,651 ,28,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Mens Apparel,36.00 ,31,1116 ,335 ,30,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Womens Apparel,31.00 ,68,2108 ,780 ,37,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,28.00 ,149,4172 ,1377 ,33,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,28.00 ,51,1428 ,514 ,36,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,22.00 ,51,1122 ,348 ,31,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,23.00 ,39,897 ,251 ,28,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Mens Apparel,33.00 ,44,1452 ,392 ,27,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Womens Apparel,30.00 ,94,2820 ,1015 ,36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,41.00 ,173,7093 ,2553 ,36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,34.00 ,68,2312 ,832 ,36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,30.00 ,68,2040 ,632 ,31,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,32.00 ,54,1728 ,518 ,30,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Mens Apparel,39.00 ,60,2340 ,655 ,28,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Womens Apparel,43.00 ,104,4472 ,1520 ,34,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,39.00 ,196,7644 ,2675 ,35,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,36.00 ,114,4104 ,1313 ,32,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,36.00 ,75,2700 ,837 ,31,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,34.00 ,72,2448 ,685 ,28,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Mens Apparel,39.00 ,74,2886 ,924 ,32,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Womens Apparel,47.00 ,120,5640 ,1974 ,35,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,37.00 ,180,6660 ,2198 ,33,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,36.00 ,105,3780 ,1399 ,37,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,32.00 ,88,2816 ,845 ,30,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,34.00 ,77,2618 ,838 ,32,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Mens Apparel,41.00 ,80,3280 ,1017 ,31,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Womens Apparel,41.00 ,132,5412 ,1732 ,32,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,40.00 ,196,7840 ,2587 ,33,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,33.00 ,112,3696 ,1183 ,32,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,29.00 ,85,2465 ,764 ,31,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,31.00 ,58,1798 ,503 ,28,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Mens Apparel,40.00 ,51,2040 ,551 ,27,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Womens Apparel,46.00 ,98,4508 ,1578 ,35,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,36.00 ,153,5508 ,1873 ,34,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,35.00 ,88,3080 ,1140 ,37,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,30.00 ,47,1410 ,423 ,30,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,34.00 ,39,1326 ,358 ,27,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Mens Apparel,39.00 ,41,1599 ,496 ,31,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Womens Apparel,41.00 ,77,3157 ,1042 ,33,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,40.00 ,132,5280 ,1742 ,33,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,37.00 ,68,2516 ,881 ,35,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,41.00 ,38,1558 ,467 ,30,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,38.00 ,32,1216 ,328 ,27,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Mens Apparel,51.00 ,34,1734 ,486 ,28,Outlet
Amazon,1185732,10/15/2021,Northeast,Massachusetts,Boston,Womens Apparel,51.00 ,68,3468 ,1214 ,35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,49.00 ,120,5880 ,2058 ,35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,40.00 ,102,4080 ,1428 ,35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,44.00 ,91,4004 ,1201 ,30,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,42.00 ,83,3486 ,1011 ,29,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Mens Apparel,50.00 ,78,3900 ,1248 ,32,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Womens Apparel,48.00 ,123,5904 ,2066 ,35,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,51.00 ,178,9078 ,3177 ,35,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,37.00 ,113,4181 ,1338 ,32,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,36.00 ,112,4032 ,1089 ,27,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,43.00 ,105,4515 ,1264 ,28,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Mens Apparel,52.00 ,90,4680 ,1357 ,29,Outlet
Amazon,1185732,12/13/2021,Northeast,Massachusetts,Boston,Womens Apparel,51.00 ,128,6528 ,2154 ,33,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,35.00 ,179,6265 ,3258 ,52,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,36.00 ,107,3852 ,1887 ,49,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,27.00 ,101,2727 ,1091 ,40,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Womens Athletic Footwear,29.00 ,53,1537 ,599 ,39,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Mens Apparel,37.00 ,70,2590 ,1062 ,41,Outlet
Amazon,1185732,1/14/2021,Northeast,Massachusetts,Boston,Womens Apparel,34.00 ,104,3536 ,1520 ,43,Outlet
Amazon,1185732,2/12/2021,Northeast,Massachusetts,Boston,Mens Street Footwear,33.00 ,184,6072 ,2854 ,47,Outlet
Amazon,1185732,2/12/2021,Northeast,Massachusetts,Boston,Mens Athletic Footwear,33.00 ,72,2376 ,1117 ,47,Outlet
Amazon,1185732,2/12/2021,Northeast,Massachusetts,Boston,Womens Street Footwear,25.00 ,85,2125 ,850 ,40,Outlet
Amazon,1185732,2/12/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,30.00 ,48,1440 ,547 ,38,Outlet
Amazon,1185732,2/12/2021,Northeast,Vermont,Burlington,Mens Apparel,36.00 ,68,2448 ,955 ,39,Outlet
Amazon,1185732,2/12/2021,Northeast,Vermont,Burlington,Womens Apparel,35.00 ,107,3745 ,1760 ,47,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Mens Street Footwear,35.00 ,185,6475 ,3173 ,49,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,36.00 ,80,2880 ,1440 ,50,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Womens Street Footwear,23.00 ,85,1955 ,743 ,38,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,30.00 ,39,1170 ,468 ,40,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Mens Apparel,36.00 ,56,2016 ,786 ,39,Outlet
Amazon,1185732,3/10/2021,Northeast,Vermont,Burlington,Womens Apparel,29.00 ,96,2784 ,1281 ,46,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Mens Street Footwear,30.00 ,168,5040 ,2621 ,52,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,35.00 ,68,2380 ,1119 ,47,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Womens Street Footwear,25.00 ,74,1850 ,777 ,42,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,30.00 ,50,1500 ,600 ,40,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Mens Apparel,41.00 ,53,2173 ,913 ,42,Outlet
Amazon,1185732,4/11/2021,Northeast,Vermont,Burlington,Womens Apparel,36.00 ,90,3240 ,1426 ,44,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Mens Street Footwear,48.00 ,177,8496 ,4333 ,51,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,41.00 ,94,3854 ,1966 ,51,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Womens Street Footwear,37.00 ,96,3552 ,1314 ,37,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,40.00 ,83,3320 ,1328 ,40,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Mens Apparel,46.00 ,91,4186 ,1716 ,41,Outlet
Amazon,1185732,5/10/2021,Northeast,Vermont,Burlington,Womens Apparel,47.00 ,120,5640 ,2594 ,46,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Mens Street Footwear,47.00 ,195,9165 ,4491 ,49,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,44.00 ,120,5280 ,2640 ,50,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Womens Street Footwear,35.00 ,104,3640 ,1420 ,39,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,38.00 ,102,3876 ,1550 ,40,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Mens Apparel,44.00 ,105,4620 ,1894 ,41,Outlet
Amazon,1185732,6/12/2021,Northeast,Vermont,Burlington,Womens Apparel,49.00 ,158,7742 ,3484 ,45,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Mens Street Footwear,45.00 ,209,9405 ,4891 ,52,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,42.00 ,145,6090 ,3045 ,50,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Womens Street Footwear,33.00 ,109,3597 ,1331 ,37,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,36.00 ,96,3456 ,1452 ,42,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Mens Apparel,39.00 ,114,4446 ,1689 ,38,Outlet
Amazon,1185732,7/10/2021,Northeast,Vermont,Burlington,Womens Apparel,49.00 ,175,8575 ,4030 ,47,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Mens Street Footwear,42.00 ,215,9030 ,4605 ,51,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,43.00 ,149,6407 ,3332 ,52,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Womens Street Footwear,34.00 ,116,3944 ,1538 ,39,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,40.00 ,85,3400 ,1428 ,42,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Mens Apparel,43.00 ,72,3096 ,1207 ,39,Outlet
Amazon,1185732,8/11/2021,Northeast,Vermont,Burlington,Womens Apparel,44.00 ,136,5984 ,2573 ,43,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Mens Street Footwear,44.00 ,179,7876 ,3859 ,49,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,42.00 ,111,4662 ,2378 ,51,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Womens Street Footwear,40.00 ,72,2880 ,1210 ,42,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,35.00 ,66,2310 ,924 ,40,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Mens Apparel,48.00 ,68,3264 ,1208 ,37,Outlet
Amazon,1185732,9/10/2021,Northeast,Vermont,Burlington,Womens Apparel,45.00 ,93,4185 ,1925 ,46,Outlet
Amazon,1185732,10/12/2021,Northeast,Vermont,Burlington,Mens Street Footwear,44.00 ,157,6908 ,3247 ,47,Outlet
Amazon,1185732,10/12/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,44.00 ,99,4356 ,2134 ,49,Outlet
Amazon,1185732,10/12/2021,Northeast,Vermont,Burlington,Womens Street Footwear,40.00 ,66,2640 ,977 ,37,Outlet
Amazon,1185732,10/12/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,46.00 ,61,2806 ,1038 ,37,Outlet
Amazon,1185732,10/12/2021,Northeast,Vermont,Burlington,Mens Apparel,55.00 ,58,3190 ,1180 ,37,Outlet
West Gear,1185732,10/12/2021,Northeast,Vermont,Burlington,Womens Apparel,54.00 ,90,4860 ,2236 ,46,Outlet
West Gear,1185732,11/11/2021,Northeast,Vermont,Burlington,Mens Street Footwear,54.00 ,140,7560 ,3780 ,50,Outlet
West Gear,1185732,11/11/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,47.00 ,98,4606 ,2257 ,49,Outlet
West Gear,1185732,11/11/2021,Northeast,Vermont,Burlington,Womens Street Footwear,46.00 ,102,4692 ,1736 ,37,Outlet
Amazon,1185732,11/11/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,42.00 ,96,4032 ,1572 ,39,Outlet
Amazon,1185732,11/11/2021,Northeast,Vermont,Burlington,Mens Apparel,50.00 ,91,4550 ,1775 ,39,Outlet
Amazon,1185732,11/11/2021,Northeast,Vermont,Burlington,Womens Apparel,57.00 ,128,7296 ,3429 ,47,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Mens Street Footwear,48.00 ,186,8928 ,4285 ,48,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,41.00 ,132,5412 ,2760 ,51,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Womens Street Footwear,44.00 ,131,5764 ,2306 ,40,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,44.00 ,101,4444 ,1866 ,42,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Mens Apparel,48.00 ,104,4992 ,2097 ,42,Outlet
Amazon,1185732,12/10/2021,Northeast,Vermont,Burlington,Womens Apparel,60.00 ,145,8700 ,4089 ,47,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Mens Street Footwear,34.00 ,173,5882 ,2529 ,43,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,39.00 ,111,4329 ,1861 ,43,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Womens Street Footwear,28.00 ,101,2828 ,1018 ,36,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Womens Athletic Footwear,36.00 ,60,2160 ,691 ,32,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Mens Apparel,43.00 ,74,3182 ,1050 ,33,Outlet
Amazon,1185732,1/21/2021,Northeast,Vermont,Burlington,Womens Apparel,35.00 ,101,3535 ,1414 ,40,Outlet
Amazon,1185732,2/19/2021,Northeast,Vermont,Burlington,Mens Street Footwear,34.00 ,186,6324 ,2783 ,44,Outlet
Amazon,1185732,2/19/2021,Northeast,Vermont,Burlington,Mens Athletic Footwear,37.00 ,85,3145 ,1352 ,43,Outlet
Amazon,1185732,2/19/2021,Northeast,Vermont,Burlington,Womens Street Footwear,31.00 ,96,2976 ,1012 ,34,Outlet
Amazon,1185732,2/19/2021,Northeast,New Hampshire,Manchester,Womens Athletic Footwear,31.00 ,68,2108 ,717 ,34,Outlet
Amazon,1185732,2/19/2021,Northeast,New Hampshire,Manchester,Mens Apparel,41.00 ,96,3936 ,1299 ,33,Outlet
Amazon,1185732,2/19/2021,Northeast,New Hampshire,Manchester,Womens Apparel,36.00 ,124,4464 ,1786 ,40,Outlet
Amazon,1185732,3/17/2021,Northeast,New Hampshire,Manchester,Mens Street Footwear,39.00 ,188,7332 ,3373 ,46,Outlet
Amazon,1185732,3/17/2021,Northeast,New Hampshire,Manchester,Mens Athletic Footwear,36.00 ,88,3168 ,1457 ,46,Outlet
Amazon,1185732,3/17/2021,Northeast,New Hampshire,Manchester,Womens Street Footwear,32.00 ,105,3360 ,1142 ,34,Outlet
