Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Sports Direct,1185732,05-03-2021,Northeast,Connecticut,Hartford,Men's Apparel,$37.00 ,83,"$3,071 ","$1,075 ",0.35,Outlet
Sports Direct,1185732,05-03-2021,Northeast,Connecticut,Hartford,Women's Apparel,$41.00 ,128,"$5,248 ","$2,204 ",0.42,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,206,"$8,240 ","$3,873 ",0.47,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,124,"$4,712 ","$2,215 ",0.47,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$35.00 ,96,"$3,360 ","$1,109 ",0.33,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$35.00 ,85,"$2,975 ","$1,041 ",0.35,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Men's Apparel,$36.00 ,91,"$3,276 ","$1,048 ",0.32,Outlet
Sports Direct,1185732,06-05-2021,Northeast,Connecticut,Hartford,Women's Apparel,$39.00 ,128,"$4,992 ","$1,947 ",0.39,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$42.00 ,195,"$8,190 ","$3,686 ",0.45,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$38.00 ,120,"$4,560 ","$1,915 ",0.42,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$29.00 ,111,"$3,219 ","$1,094 ",0.34,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$34.00 ,94,"$3,196 ","$1,151 ",0.36,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Men's Apparel,$43.00 ,93,"$3,999 ","$1,320 ",0.33,Outlet
Sports Direct,1185732,07-03-2021,Northeast,Connecticut,Hartford,Women's Apparel,$40.00 ,152,"$6,080 ","$2,310 ",0.38,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$40.00 ,194,"$7,760 ","$3,259 ",0.42,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$34.00 ,128,"$4,352 ","$1,871 ",0.43,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,107,"$3,852 ","$1,348 ",0.35,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$32.00 ,72,"$2,304 ",$760 ,0.33,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Men's Apparel,$43.00 ,62,"$2,666 ",$880 ,0.33,Outlet
Sports Direct,1185732,08-04-2021,Northeast,Connecticut,Hartford,Women's Apparel,$44.00 ,124,"$5,456 ","$2,073 ",0.38,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$43.00 ,170,"$7,310 ","$3,436 ",0.47,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$40.00 ,93,"$3,720 ","$1,748 ",0.47,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$33.00 ,64,"$2,112 ",$676 ,0.32,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$30.00 ,58,"$1,740 ",$592 ,0.34,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Men's Apparel,$41.00 ,58,"$2,378 ",$856 ,0.36,Outlet
Sports Direct,1185732,09-03-2021,Northeast,Connecticut,Hartford,Women's Apparel,$45.00 ,83,"$3,735 ","$1,569 ",0.42,Outlet
Sports Direct,1185732,10-05-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$46.00 ,153,"$7,038 ","$2,956 ",0.42,Outlet
Sports Direct,1185732,10-05-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$39.00 ,94,"$3,666 ","$1,613 ",0.44,Outlet
Sports Direct,1185732,10-05-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,61,"$2,196 ",$813 ,0.37,Outlet
Sports Direct,1185732,10-05-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$43.00 ,45,"$1,935 ",$697 ,0.36,Outlet
Sports Direct,1185732,10-05-2021,Northeast,Connecticut,Hartford,Men's Apparel,$50.00 ,45,"$2,250 ",$742 ,0.33,Outlet
Foot Locker,1185732,10-05-2021,Northeast,Connecticut,Hartford,Women's Apparel,$46.00 ,94,"$4,324 ","$1,816 ",0.42,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$51.00 ,149,"$7,599 ","$3,268 ",0.43,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$37.00 ,105,"$3,885 ","$1,787 ",0.46,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$36.00 ,103,"$3,708 ","$1,372 ",0.37,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$39.00 ,83,"$3,237 ","$1,198 ",0.37,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Men's Apparel,$44.00 ,88,"$3,872 ","$1,394 ",0.36,Outlet
Foot Locker,1185732,11-04-2021,Northeast,Connecticut,Hartford,Women's Apparel,$52.00 ,116,"$6,032 ","$2,352 ",0.39,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$45.00 ,173,"$7,785 ","$3,270 ",0.42,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$37.00 ,131,"$4,847 ","$2,181 ",0.45,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$43.00 ,116,"$4,988 ","$1,646 ",0.33,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$38.00 ,96,"$3,648 ","$1,277 ",0.35,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Men's Apparel,$42.00 ,99,"$4,158 ","$1,455 ",0.35,Outlet
Foot Locker,1185732,12-03-2021,Northeast,Connecticut,Hartford,Women's Apparel,$52.00 ,120,"$6,240 ","$2,309 ",0.37,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$23.00 ,149,"$3,427 ","$1,439 ",0.42,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$28.00 ,79,"$2,212 ",$885 ,0.40,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$19.00 ,72,"$1,368 ",$575 ,0.42,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Women's Athletic Footwear,$24.00 ,24,$576 ,$265 ,0.46,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Men's Apparel,$34.00 ,44,"$1,496 ",$539 ,0.36,Outlet
Foot Locker,1185732,01-10-2021,Northeast,Connecticut,Hartford,Women's Apparel,$26.00 ,72,"$1,872 ",$880 ,0.47,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Connecticut,Hartford,Men's Street Footwear,$24.00 ,162,"$3,888 ","$1,555 ",0.40,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Connecticut,Hartford,Men's Athletic Footwear,$24.00 ,41,$984 ,$384 ,0.39,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Connecticut,Hartford,Women's Street Footwear,$18.00 ,53,$954 ,$410 ,0.43,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$20.00 ,16,$320 ,$144 ,0.45,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Rhode Island,Providence,Men's Apparel,$34.00 ,40,"$1,360 ",$490 ,0.36,Outlet
Foot Locker,1185732,02-08-2021,Northeast,Rhode Island,Providence,Women's Apparel,$27.00 ,77,"$2,079 ",$977 ,0.47,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$26.00 ,156,"$4,056 ","$1,501 ",0.37,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$27.00 ,45,"$1,215 ",$474 ,0.39,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$17.00 ,56,$952 ,$447 ,0.47,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$20.00 ,8,$160 ,$75 ,0.47,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,25,$825 ,$297 ,0.36,Outlet
Foot Locker,1185732,03-06-2021,Northeast,Rhode Island,Providence,Women's Apparel,$25.00 ,58,"$1,450 ",$638 ,0.44,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$28.00 ,132,"$3,696 ","$1,552 ",0.42,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$23.00 ,40,$920 ,$368 ,0.40,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$16.00 ,44,$704 ,$296 ,0.42,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$21.00 ,17,$357 ,$161 ,0.45,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,15,$495 ,$158 ,0.32,Outlet
Foot Locker,1185732,04-07-2021,Northeast,Rhode Island,Providence,Women's Apparel,$26.00 ,60,"$1,560 ",$686 ,0.44,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$39.00 ,150,"$5,850 ","$2,399 ",0.41,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$32.00 ,58,"$1,856 ",$687 ,0.37,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$32.00 ,60,"$1,920 ",$806 ,0.42,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$27.00 ,51,"$1,377 ",$633 ,0.46,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Men's Apparel,$40.00 ,54,"$2,160 ",$799 ,0.37,Outlet
Foot Locker,1185732,05-06-2021,Northeast,Rhode Island,Providence,Women's Apparel,$36.00 ,93,"$3,348 ","$1,473 ",0.44,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$36.00 ,176,"$6,336 ","$2,534 ",0.40,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$35.00 ,105,"$3,675 ","$1,433 ",0.39,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$32.00 ,74,"$2,368 ",$995 ,0.42,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$26.00 ,70,"$1,820 ",$837 ,0.46,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Men's Apparel,$39.00 ,66,"$2,574 ",$901 ,0.35,Outlet
Foot Locker,1185732,06-08-2021,Northeast,Rhode Island,Providence,Women's Apparel,$43.00 ,119,"$5,117 ","$2,303 ",0.45,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$38.00 ,173,"$6,574 ","$2,498 ",0.38,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$32.00 ,114,"$3,648 ","$1,350 ",0.37,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$27.00 ,78,"$2,106 ",$948 ,0.45,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$31.00 ,60,"$1,860 ",$856 ,0.46,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Men's Apparel,$33.00 ,68,"$2,244 ",$763 ,0.34,Outlet
Foot Locker,1185732,07-06-2021,Northeast,Rhode Island,Providence,Women's Apparel,$38.00 ,136,"$5,168 ","$2,171 ",0.42,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$38.00 ,182,"$6,916 ","$2,836 ",0.41,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$31.00 ,111,"$3,441 ","$1,308 ",0.38,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$30.00 ,85,"$2,550 ","$1,097 ",0.43,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$29.00 ,47,"$1,363 ",$586 ,0.43,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Men's Apparel,$37.00 ,40,"$1,480 ",$533 ,0.36,Outlet
Foot Locker,1185732,08-07-2021,Northeast,Rhode Island,Providence,Women's Apparel,$38.00 ,96,"$3,648 ","$1,715 ",0.47,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$39.00 ,128,"$4,992 ","$2,097 ",0.42,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$30.00 ,79,"$2,370 ",$877 ,0.37,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$29.00 ,39,"$1,131 ",$486 ,0.43,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$30.00 ,32,$960 ,$442 ,0.46,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Men's Apparel,$34.00 ,33,"$1,122 ",$404 ,0.36,Outlet
Foot Locker,1185732,09-06-2021,Northeast,Rhode Island,Providence,Women's Apparel,$41.00 ,64,"$2,624 ","$1,181 ",0.45,Outlet
Foot Locker,1185732,10-08-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$37.00 ,113,"$4,181 ","$1,714 ",0.41,Outlet
Foot Locker,1185732,10-08-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$38.00 ,68,"$2,584 ",$982 ,0.38,Outlet
Foot Locker,1185732,10-08-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,30,"$1,200 ",$528 ,0.44,Outlet
Foot Locker,1185732,10-08-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$39.00 ,23,$897 ,$404 ,0.45,Outlet
Foot Locker,1185732,10-08-2021,Northeast,Rhode Island,Providence,Men's Apparel,$40.00 ,23,$920 ,$304 ,0.33,Outlet
Sports Direct,1185732,10-08-2021,Northeast,Rhode Island,Providence,Women's Apparel,$47.00 ,66,"$3,102 ","$1,365 ",0.44,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$40.00 ,105,"$4,200 ","$1,764 ",0.42,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$40.00 ,74,"$2,960 ","$1,243 ",0.42,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$37.00 ,68,"$2,516 ","$1,132 ",0.45,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$36.00 ,68,"$2,448 ","$1,102 ",0.45,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Men's Apparel,$43.00 ,61,"$2,623 ",$866 ,0.33,Outlet
Sports Direct,1185732,11-07-2021,Northeast,Rhode Island,Providence,Women's Apparel,$46.00 ,83,"$3,818 ","$1,680 ",0.44,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$48.00 ,160,"$7,680 ","$2,995 ",0.39,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$37.00 ,102,"$3,774 ","$1,396 ",0.37,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$40.00 ,88,"$3,520 ","$1,654 ",0.47,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$34.00 ,77,"$2,618 ","$1,126 ",0.43,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Men's Apparel,$41.00 ,74,"$3,034 ","$1,123 ",0.37,Outlet
Sports Direct,1185732,12-06-2021,Northeast,Rhode Island,Providence,Women's Apparel,$51.00 ,111,"$5,661 ","$2,434 ",0.43,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$28.00 ,140,"$3,920 ","$1,294 ",0.33,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$28.00 ,88,"$2,464 ",$838 ,0.34,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$22.00 ,75,"$1,650 ",$478 ,0.29,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Women's Athletic Footwear,$25.00 ,33,$825 ,$256 ,0.31,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Men's Apparel,$39.00 ,47,"$1,833 ",$587 ,0.32,Outlet
Sports Direct,1185732,1/17/2021,Northeast,Rhode Island,Providence,Women's Apparel,$26.00 ,83,"$2,158 ",$734 ,0.34,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Men's Street Footwear,$26.00 ,155,"$4,030 ","$1,491 ",0.37,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Men's Athletic Footwear,$31.00 ,53,"$1,643 ",$575 ,0.35,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Rhode Island,Providence,Women's Street Footwear,$24.00 ,70,"$1,680 ",$487 ,0.29,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$27.00 ,75,"$2,025 ",$648 ,0.32,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Men's Apparel,$36.00 ,53,"$1,908 ",$515 ,0.27,Outlet
Sports Direct,1185732,2/15/2021,Northeast,Massachusetts,Boston,Women's Apparel,$30.00 ,80,"$2,400 ",$768 ,0.32,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$28.00 ,155,"$4,340 ","$1,476 ",0.34,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$31.00 ,61,"$1,891 ",$643 ,0.34,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$23.00 ,60,"$1,380 ",$442 ,0.32,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$25.00 ,93,"$2,325 ",$651 ,0.28,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Men's Apparel,$36.00 ,31,"$1,116 ",$335 ,0.30,Outlet
Sports Direct,1185732,3/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,$31.00 ,68,"$2,108 ",$780 ,0.37,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$28.00 ,149,"$4,172 ","$1,377 ",0.33,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$28.00 ,51,"$1,428 ",$514 ,0.36,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$22.00 ,51,"$1,122 ",$348 ,0.31,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$23.00 ,39,$897 ,$251 ,0.28,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Men's Apparel,$33.00 ,44,"$1,452 ",$392 ,0.27,Outlet
Sports Direct,1185732,4/14/2021,Northeast,Massachusetts,Boston,Women's Apparel,$30.00 ,94,"$2,820 ","$1,015 ",0.36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$41.00 ,173,"$7,093 ","$2,553 ",0.36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$34.00 ,68,"$2,312 ",$832 ,0.36,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,68,"$2,040 ",$632 ,0.31,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$32.00 ,54,"$1,728 ",$518 ,0.30,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,60,"$2,340 ",$655 ,0.28,Outlet
Sports Direct,1185732,5/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,$43.00 ,104,"$4,472 ","$1,520 ",0.34,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$39.00 ,196,"$7,644 ","$2,675 ",0.35,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$36.00 ,114,"$4,104 ","$1,313 ",0.32,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$36.00 ,75,"$2,700 ",$837 ,0.31,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,72,"$2,448 ",$685 ,0.28,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,74,"$2,886 ",$924 ,0.32,Outlet
Sports Direct,1185732,6/15/2021,Northeast,Massachusetts,Boston,Women's Apparel,$47.00 ,120,"$5,640 ","$1,974 ",0.35,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$37.00 ,180,"$6,660 ","$2,198 ",0.33,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$36.00 ,105,"$3,780 ","$1,399 ",0.37,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$32.00 ,88,"$2,816 ",$845 ,0.30,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,77,"$2,618 ",$838 ,0.32,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Men's Apparel,$41.00 ,80,"$3,280 ","$1,017 ",0.31,Outlet
Sports Direct,1185732,7/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,$41.00 ,132,"$5,412 ","$1,732 ",0.32,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,196,"$7,840 ","$2,587 ",0.33,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$33.00 ,112,"$3,696 ","$1,183 ",0.32,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$29.00 ,85,"$2,465 ",$764 ,0.31,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$31.00 ,58,"$1,798 ",$503 ,0.28,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Men's Apparel,$40.00 ,51,"$2,040 ",$551 ,0.27,Outlet
Sports Direct,1185732,8/14/2021,Northeast,Massachusetts,Boston,Women's Apparel,$46.00 ,98,"$4,508 ","$1,578 ",0.35,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$36.00 ,153,"$5,508 ","$1,873 ",0.34,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$35.00 ,88,"$3,080 ","$1,140 ",0.37,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$30.00 ,47,"$1,410 ",$423 ,0.30,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$34.00 ,39,"$1,326 ",$358 ,0.27,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Men's Apparel,$39.00 ,41,"$1,599 ",$496 ,0.31,Outlet
Sports Direct,1185732,9/13/2021,Northeast,Massachusetts,Boston,Women's Apparel,$41.00 ,77,"$3,157 ","$1,042 ",0.33,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$40.00 ,132,"$5,280 ","$1,742 ",0.33,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$37.00 ,68,"$2,516 ",$881 ,0.35,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$41.00 ,38,"$1,558 ",$467 ,0.30,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$38.00 ,32,"$1,216 ",$328 ,0.27,Outlet
Sports Direct,1185732,10/15/2021,Northeast,Massachusetts,Boston,Men's Apparel,$51.00 ,34,"$1,734 ",$486 ,0.28,Outlet
Amazon,1185732,10/15/2021,Northeast,Massachusetts,Boston,Women's Apparel,$51.00 ,68,"$3,468 ","$1,214 ",0.35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Men's Street Footwear,$49.00 ,120,"$5,880 ","$2,058 ",0.35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Men's Athletic Footwear,$40.00 ,102,"$4,080 ","$1,428 ",0.35,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Women's Street Footwear,$44.00 ,91,"$4,004 ","$1,201 ",0.30,Outlet
Amazon,1185732,11/14/2021,Northeast,Massachusetts,Boston,Women's Athletic Footwear,$42.00 ,83,"$3,486 ","$1,011 ",0.29,Outlet
